"STUDY_AREA_NAME_shrt","Year","TRANSECT","SPECIES_CODE","EggMasses","Adults","VERSION_NO","A0","A2","A16","A17","A18","A26","A14","A15","A16.1","A24"
"Call Lake Park",2017,"Call Lake Park","A-ANBO",,,1.29999995231628,,"VI",,,,,,,,
"Call Lake Park",2017,"Call Lake Park","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Call Lake Park",2018,"Call Lake Park","NULL",,,1.29999995231628,,,,,,,,,,
"Call Lake Park",2019,"Call Lake Park","A-ANBO",,,1.29999995231628,,,,,,,,,,
"Call Lake Park",2020,"Call Lake Park","A-ANBO",,,1.29999995231628,,,,,,,,,,
"Call Lake Park",2020,"Call Lake Park","A-ANBO",,1,1.29999995231628,,,,,1,,1,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,3,1.29999995231628,,"VI",,,3,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,2,1.29999995231628,,"VI",,,2,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,2,1.29999995231628,,"VI",,,2,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2016,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","NULL",,0,1.29999995231628,,,,,0,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","NULL",,0,1.29999995231628,,,,,0,,,,,
"Champion Lakes Park",2017,"Champion Lakes Park","NULL",,,1.29999995231628,,,,,,,,,,
"Champion Lakes Park",2018,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2018,"Champion Lakes Park","A-RALU",,2,1.29999995231628,,"VI",,,2,,,,,
"Champion Lakes Park",2018,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2018,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2018,"Champion Lakes Park","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Champion Lakes Park",2020,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,3,1.39999997615814,"VI",,3,,,,,,3,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,2,1.39999997615814,"VI",,2,,,,,,2,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,2,1.39999997615814,"VI",,2,,,,,,2,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,2,1.39999997615814,"VI",,2,,,,,,2,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Champion Lakes Park",2021,"Champion Lakes Park","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2015,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Auditory survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","A-ANBO",,1,1.29999995231628,,,,,1,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2016,"Visual survey","NULL",,,1.29999995231628,,,,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","A-ANBO",,2,1.29999995231628,,"VI",,,2,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","A-ANBO",,1,1.29999995231628,,"VI",,,1,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","A-LISY",,2,1.29999995231628,,"VI",,,2,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2017,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2018,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","A-ANBO",,1,1.29999995231628,,"VI",,,1,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","A-ANBO",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","A-ANBO",,2,1.29999995231628,,"VI",,,2,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","A-ANBO",,2,1.29999995231628,,"VI",,,2,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","A-ANBO",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2019,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2020,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2020,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2020,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2020,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2020,"Auditory survey","NULL",,,1.29999995231628,,"CA",,,,,,,,
"Hai Lake-Mount Herma",2020,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2020,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2020,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2020,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2020,"Visual survey","NULL",,,1.29999995231628,,"VI",,,,,,,,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-ANBO",,1,1.39999997615814,,,1,,,,,,1,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-ANBO",,2,1.39999997615814,,,2,,,,,,2,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-ANBO",,,1.39999997615814,,,,,,,,,,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-RALU",,1,1.39999997615814,,,1,,,,,,1,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-RALU",,1,1.39999997615814,,,1,,,,,,1,
"Hai Lake-Mount Herma",2021,"Auditory survey","A-TAGR",,1,1.39999997615814,,,1,,,,,,1,
"Hai Lake-Mount Herma",2021,"Auditory survey","AMPHIBIA",,,1.39999997615814,,,,,,,,,,
"Hai Lake-Mount Herma",2021,"Auditory survey","AMPHIBIA",,,1.39999997615814,,,,,,,,,,
"Lac du Bois Protecte",2015,"Opax wetland","A-ANBO",,1,1.29999995231628,,,,,1,,,,,
"Lac du Bois Protecte",2015,"Opax wetland","A-PSRE",,1,1.29999995231628,,,,,1,,,,,
"Lac du Bois Protecte",2015,"Opax wetland","A-RALU",,1,1.29999995231628,,,,,1,,,,,
"Lac du Bois Protecte",2015,"Opax wetland","AMPHIBIA",,2,1.29999995231628,,,,,2,,,,,
"Lac du Bois Protecte",2020,"Opax wetland","A-PSRE",,1,1.29999995231628,,"VI",,,1,,,,,
"Lac du Bois Protecte",2020,"Opax wetland","A-RALU",,5,1.29999995231628,,"VI",,,5,,,,,
"Lac du Bois Protecte",2020,"Opax wetland","A-RALU",,1,1.29999995231628,,"VI",,,1,,,,,
"Lac du Bois Protecte",2021,"Opax wetland","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Lac du Bois Protecte",2021,"Opax wetland","A-RALU",,1,1.39999997615814,"VI",,1,,,,,,1,
"Lac du Bois Protecte",2021,"Opax wetland","A-RALU",,,1.39999997615814,"VI",,,,,,,,,
"Lac du Bois Protecte",2021,"Opax wetland","AMPHIBIA",,,1.39999997615814,"VI",,,,,,,,,
"Mahoney Lake Ecologi",2016,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2016,"Auditory survey #1 SW corner of lake","A-SPIN",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #1 SW corner of lake","A-SPIN",,2,1.29999995231628,,"CA",,,2,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #1 SW corner of lake","A-SPIN",,3,1.29999995231628,,"CA",,,3,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2018,"Auditory survey #2 Interpretive sign E edge lake","A-SPIN",,2,1.29999995231628,,"CA",,,2,,,,,
"Mahoney Lake Ecologi",2018,"Visual survey","A-PSRE",,,1.29999995231628,,"VI",,,,,,,,
"Mahoney Lake Ecologi",2018,"Visual survey","A-SPIN",,,1.29999995231628,,"VI",,,,,,,,
"Mahoney Lake Ecologi",2018,"Visual survey","A-SPIN",,,1.29999995231628,,"VI",,,,,,,,
"Mahoney Lake Ecologi",2018,"Visual survey","A-SPIN",,,1.29999995231628,,"VI",,,,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #1 SW corner of lake","A-PSRE",,2,1.29999995231628,,"CA",,,2,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #1 SW corner of lake","A-PSRE",,2,1.29999995231628,,"CA",,,2,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2019,"Auditory survey #2 Interpretive sign E edge lake","A-SPIN",,1,1.29999995231628,,"CA",,,1,,,,,
"Mahoney Lake Ecologi",2020,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #1 SW corner of lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #1 SW corner of lake","NULL",,,1.39999997615814,,,,,,,,,,
"Mahoney Lake Ecologi",2020,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
"Mahoney Lake Ecologi",2020,"Auditory survey #2 Interpretive sign E edge lake","A-PSRE",,1,1.39999997615814,"CA",,1,,,,,,1,
